id,city,country,region,short_description,latitude,longitude,avg_temp_monthly,ideal_durations,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,source_dataset,destination_key,destination_name,location,destination_type,popularity,best_time_to_visit,route_count,avg_route_cost,avg_route_duration,avg_satisfaction,common_weather,common_companions,common_route_budget,common_theme,common_transport,google_interest_score,has_coordinates,has_climate_data,has_route_data,culture_norm,adventure_norm,nature_norm,beaches_norm,nightlife_norm,cuisine_norm,wellness_norm,urban_norm,seclusion_norm,popularity_norm,google_interest_score_norm,route_count_norm,avg_route_cost_norm,avg_route_duration_norm,avg_satisfaction_norm,combined_text,cluster,cluster_label,similar_destination_1,cosine_similarity_1,similar_destination_2,cosine_similarity_2,similar_destination_3,cosine_similarity_3
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:861,Taj Mahal,Uttar Pradesh,Historical,7.824049108063554,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.6824758457525197,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:862,Goa Beaches,Goa,Beach,8.527437466841967,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.8157542015049347,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:863,Jaipur City,Rajasthan,City,7.5288565248227135,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.6265426167849911,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:864,Kerala Backwaters,Kerala,Nature,9.147968243343048,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.9333326637494133,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:865,Leh Ladakh,Jammu and Kashmir,Adventure,8.989187748130234,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.9032468611292642,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:866,Taj Mahal,Uttar Pradesh,Historical,8.15752225096045,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.7456624930977737,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:867,Goa Beaches,Goa,Beach,7.544784240485142,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.6295606078106987,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:868,Jaipur City,Rajasthan,City,8.498230857041534,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.8102201193969163,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:869,Kerala Backwaters,Kerala,Nature,7.67787032728221,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.6547778218866345,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:870,Leh Ladakh,Jammu and Kashmir,Adventure,8.31662363535272,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.7758090979499797,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:871,Taj Mahal,Uttar Pradesh,Historical,7.643206988401131,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.6482097961959871,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:872,Goa Beaches,Goa,Beach,9.413328344476888,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.9836132200310596,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:873,Jaipur City,Rajasthan,City,9.231967797202106,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.9492489385676586,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:874,Kerala Backwaters,Kerala,Nature,8.671636575343907,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.8430771161398598,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:875,Leh Ladakh,Jammu and Kashmir,Adventure,8.98297001694882,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.9020687225120588,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:876,Taj Mahal,Uttar Pradesh,Historical,8.796715429177867,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.8667771159626299,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:877,Goa Beaches,Goa,Beach,7.911432523928271,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.6990332963289059,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:878,Jaipur City,Rajasthan,City,7.601483087639889,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.640303931932477,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:879,Kerala Backwaters,Kerala,Nature,8.309631133912779,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.7744841555012161,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:880,Leh Ladakh,Jammu and Kashmir,Adventure,8.442750358263288,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.7997076484963025,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:881,Taj Mahal,Uttar Pradesh,Historical,8.278291770000452,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.7685459581449,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:882,Goa Beaches,Goa,Beach,8.449238005542009,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.8009369309420786,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:883,Jaipur City,Rajasthan,City,7.95494238797158,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.7072775657518097,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:884,Kerala Backwaters,Kerala,Nature,9.241444802843858,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.9510446460365493,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:885,Leh Ladakh,Jammu and Kashmir,Adventure,9.03191394329098,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.9113426406051582,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:886,Taj Mahal,Uttar Pradesh,Historical,7.713067194844037,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.6614469408416634,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
Not applicable,Goa Beaches,India,asia,"Beach destination in Goa, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,1.0,Expanded Destinations + Routes,attraction:887,Goa Beaches,Goa,Beach,7.590325473167349,Nov-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,1.946401227718642,False,False,False,0.2,0.2,0.6,1.0,0.2,0.2,0.8,0.2,0.2,0.6381897819149787,0.0,0.5,0.5,0.5,0.5,"Goa Beaches Goa India asia Beach Beach destination in Goa, India. Nov-Mar     culture adventure nature nature nature beaches beaches beaches beaches beaches nightlife cuisine wellness wellness wellness wellness urban seclusion",4,beaches + culture,Goa Beaches,1.0,Goa Beaches,1.0,Goa Beaches,1.0
Not applicable,Jaipur City,India,asia,"City destination in Rajasthan, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,4.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,Expanded Destinations + Routes,attraction:888,Jaipur City,Rajasthan,City,8.968588466673665,Oct-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4883753472159538,False,False,False,0.8,0.2,0.2,0.2,0.6,0.6,0.2,1.0,0.2,0.8993436996282965,1.0,0.5,0.5,0.5,0.5,"Jaipur City Rajasthan India asia City City destination in Rajasthan, India. Oct-Mar     culture culture culture culture adventure nature beaches nightlife nightlife nightlife cuisine cuisine cuisine wellness urban urban urban urban urban seclusion",6,urban + culture,Jaipur City,1.0,Jaipur City,1.0,Jaipur City,1.0
Not applicable,Kerala Backwaters,India,asia,"Nature destination in Kerala, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,Expanded Destinations + Routes,attraction:889,Kerala Backwaters,Kerala,Nature,9.002930521303405,Sep-Mar,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.4028569055457756,False,False,False,0.2,0.8,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.9058508482284814,0.8422093627837844,0.5,0.5,0.5,0.5,"Kerala Backwaters Kerala India asia Nature Nature destination in Kerala, India. Sep-Mar     culture adventure adventure adventure adventure nature nature nature nature nature beaches nightlife cuisine wellness urban seclusion seclusion seclusion seclusion",7,nature + seclusion,Kerala Backwaters,1.0,Kerala Backwaters,1.0,Kerala Backwaters,1.0
Not applicable,Leh Ladakh,India,asia,"Adventure destination in Jammu and Kashmir, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Expanded Destinations + Routes,attraction:890,Leh Ladakh,Jammu and Kashmir,Adventure,7.743039575412055,Apr-Jun,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.3542853583186636,False,False,False,0.2,1.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.6671261215534807,0.7525896826555843,0.5,0.5,0.5,0.5,"Leh Ladakh Jammu and Kashmir India asia Adventure Adventure destination in Jammu and Kashmir, India. Apr-Jun     culture adventure adventure adventure adventure adventure nature nature nature nature beaches nightlife cuisine wellness urban seclusion",5,adventure + nature,Leh Ladakh,1.0,Leh Ladakh,1.0,Leh Ladakh,1.0
Not applicable,Taj Mahal,India,asia,"Historical destination in Uttar Pradesh, India.",0.0,0.0,{},"[""Short trip""]",Mid-range,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,Expanded Destinations + Routes,attraction:891,Taj Mahal,Uttar Pradesh,Historical,9.223991095114595,Nov-Feb,0,5211.047292461832,364.68910011983877,3.0119762351469666,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,2.238297615253022,False,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.9477375093191043,0.5385799377378349,0.5,0.5,0.5,0.5,"Taj Mahal Uttar Pradesh India asia Historical Historical destination in Uttar Pradesh, India. Nov-Feb     culture culture culture culture culture adventure nature beaches nightlife cuisine wellness urban urban seclusion",4,beaches + culture,Taj Mahal,1.0,Taj Mahal,1.0,Taj Mahal,1.0
